fiscal_year,store_id,store_name,region,store_format,category,net_sales_revenue,gross_margin,gross_margin_rate,margin_at_risk,markdown_loss,refund_amount,shrink_value,transactions,units_sold,inventory_stockout_rate,inventory_overstock_rate,inventory_sell_through_rate,avg_weeks_of_supply,avg_inventory_value,fulfillment_shipment_count,fulfillment_delay_rate,fulfillment_short_shipment_rate,fulfillment_avg_delay_days,fulfillment_avg_lead_time_days,supplier_count,supplier_shipment_count,supplier_delay_rate,supplier_short_shipment_rate,supplier_avg_delay_days,supplier_avg_lead_time_days,supplier_reliability_score,margin_risk_rate,markdown_loss_rate,refund_rate_value,shrink_rate_value,gross_margin_dollars_per_unit,revenue_per_transaction,units_per_transaction,next_year_margin_risk_rate,target_threshold_p75_margin_risk_rate,high_margin_risk_next_year
2025,ST0018,Target Store 0018,Midwest,Standard,Household Essentials,33141.39,7837.18,0.23647710612017178,1656.77,976.07,265.79,414.91,727,1371,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.049990962962024224,0.029451691676178945,0.008019880880071717,0.012519390405773568,5.716396790663749,45.58650618982118,1.8858321870701513,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Apparel & Accessories,33400.0,13134.51,0.3932488023952096,5445.62,895.59,4245.54,304.49,489,644,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.16304251497005987,0.026814071856287425,0.1271119760479042,0.009116467065868264,20.39520186335404,68.30265848670757,1.3169734151329244,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Beauty,13792.92,5419.74,0.3929363760538015,1076.93,323.25,562.33,191.35,325,431,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.0780784634435638,0.02343593669795808,0.04076946723391421,0.013873059511691505,12.574802784222737,42.43975384615385,1.3261538461538462,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Food & Beverage,20981.25,4050.19,0.19303854632112005,595.59,438.98,62.89,93.72,589,1060,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.028386773905272566,0.02092249031873697,0.0029974381888591005,0.0044668453976764964,3.820933962264151,35.62181663837012,1.7996604414261461,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Hardlines,125069.8,31583.44,0.25252650919726427,14896.71,2914.49,8453.66,3528.56,562,745,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.11910717055596154,0.023302907656364683,0.06759153688580297,0.028212726013793897,42.39387919463087,222.544128113879,1.3256227758007118,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Home Furnishings & Decor,52645.38,18657.69,0.35440317839856034,4185.03,915.41,3146.68,122.94,421,546,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.0794947248932385,0.01738823045820925,0.05977124678366839,0.00233524765136086,34.1715934065934,125.04840855106887,1.2969121140142519,,0.10369502913475305,
2025,ST0025,Target Store 0025,Midwest,Standard,Household Essentials,35940.16,8353.95,0.23244053448843857,1680.11,1285.38,237.89,156.84,801,1521,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.046747426833937296,0.03576444846099739,0.006619057900688254,0.004363920472251654,5.492406311637081,44.869113607990016,1.898876404494382,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Apparel & Accessories,27871.65,11088.77,0.3978512215817865,4992.32,614.97,4131.06,246.29,418,550,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.17911820792812766,0.022064355716292363,0.14821727454241138,0.008836577669423949,20.1614,66.67858851674642,1.3157894736842106,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Beauty,13562.19,5345.33,0.3941347230793847,853.33,216.98,283.23,353.12,322,426,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.06291977918020615,0.01599889103456005,0.020883795316243174,0.02603709282940292,12.547723004694836,42.11860248447205,1.3229813664596273,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Food & Beverage,21015.33,4045.87,0.19251993663673136,644.99,350.1,103.61,191.28,558,1042,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.030691404798306756,0.016659267306294977,0.004930210470166302,0.009101927021845481,3.882792706333973,37.66188172043011,1.8673835125448028,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Hardlines,140093.07,35106.2,0.2505919814591828,16989.99,3671.15,8271.91,5046.93,641,848,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.12127644857807743,0.026205079237681065,0.05904581861186995,0.0360255507285264,41.39882075471698,218.5539313572543,1.3229329173166926,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Home Furnishings & Decor,55054.54,19428.64,0.352898053457535,5710.67,1024.9,4286.53,399.24,438,566,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.10372750367181344,0.018616085067643832,0.07785970058055157,0.0072517180236180345,34.326219081272086,125.69529680365297,1.2922374429223744,,0.10369502913475305,
2025,ST0027,Target Store 0027,Midwest,Standard,Household Essentials,35716.32,8476.91,0.23733996111581485,2004.72,1068.2,641.25,295.27,821,1479,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.05612896289427354,0.029907896446218427,0.01795397734145063,0.008267089106604487,5.731514536849223,43.50343483556638,1.8014616321559074,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Apparel & Accessories,39442.05,15467.9,0.39216774990143766,7863.24,1314.09,6122.69,426.46,582,785,0.22471153846153846,0.13759615384615384,0.023526386640516032,10.73631582252162,402.5332403846154,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.19936184858545636,0.03331698022795468,0.1552325500322625,0.010812318325239179,19.704331210191082,67.76984536082475,1.3487972508591066,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Beauty,21087.25,8407.15,0.39868403893347876,1791.06,346.27,708.25,736.54,519,686,0.18257211538461537,0.2586538461538462,0.01933283616936721,12.99253607359098,305.12094110576925,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.08493568388481192,0.016420823009164306,0.03358664595905109,0.03492821491659652,12.255320699708454,40.63053949903661,1.3217726396917149,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Food & Beverage,29580.5,5643.92,0.1907986680414462,754.45,613.82,62.07,78.56,815,1504,0.0,1.0,0.002308347471131942,135.47139768209408,3177.8006036324787,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.025504977941549333,0.020750832474096113,0.0020983418130187115,0.002655803654434509,3.7526063829787235,36.295092024539876,1.845398773006135,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Hardlines,199816.74,49523.16,0.24784289844784776,23034.21,4618.32,10339.95,8075.94,877,1199,0.2523668639053254,0.10606508875739645,0.029465456283450292,8.912734001087362,1564.8500887573964,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.11527667802006979,0.02311277823870012,0.05174716592813996,0.04041673385322971,41.303719766472064,227.8412086659065,1.3671607753705814,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Home Furnishings & Decor,78762.61,27774.51,0.35263572398121396,7211.07,1738.52,5274.79,197.76,585,789,0.3362441130298273,0.06387362637362637,0.031789299528177085,8.561560756552383,697.2764423076923,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.09155448251397458,0.02207290997593909,0.06697073649540054,0.0025108360426349505,35.202167300380225,134.63694017094016,1.3487179487179488,,0.10369502913475305,
2025,ST0029,Target Store 0029,Midwest,Large Format,Household Essentials,50999.37,11924.79,0.23382230015782549,2528.71,1612.67,324.36,591.68,1142,2181,0.0018610421836228288,0.980510752688172,0.0058144992322068855,53.863584805631454,1433.0269432382133,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.04958316151748541,0.03162137100909286,0.0063600785656764,0.011601711942716154,5.467579092159561,44.657942206654994,1.9098073555166375,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Apparel & Accessories,33303.92,13139.77,0.3945412431929935,6794.47,957.37,5363.18,473.92,522,682,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.20401412206130692,0.02874646588149383,0.1610374994895496,0.01423015669026349,19.266524926686216,63.80061302681992,1.3065134099616857,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Beauty,14294.38,5649.99,0.39525953556572585,1418.48,232.65,758.38,427.45,348,466,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.09923340501651699,0.016275627204537728,0.05305441719053223,0.02990336062144703,12.124442060085837,41.07580459770115,1.339080459770115,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Food & Beverage,20241.87,3899.49,0.192644750707321,463.81,347.6,36.63,79.58,549,999,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.022913396835371438,0.01717232646983703,0.0018096154159670033,0.0039314549495674065,3.9033933933933933,36.87043715846994,1.819672131147541,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Hardlines,125402.69,32224.13,0.2569652213999556,10055.91,2431.28,6235.6,1389.03,563,753,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.08018894969477927,0.019387781872940685,0.04972461117062162,0.01107655665121697,42.79432934926959,222.7401243339254,1.3374777975133214,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Home Furnishings & Decor,53505.29,19237.43,0.3595425798084638,5224.84,987.8,3927.28,309.76,419,556,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.09765090517218017,0.01846172593401512,0.07339984513680797,0.005789334101357081,34.599694244604315,127.69758949880668,1.3269689737470167,,0.10369502913475305,
2025,ST0038,Target Store 0038,Midwest,Standard,Household Essentials,36351.04,8512.42,0.23417266741199153,1843.96,1030.18,483.97,329.81,827,1526,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.05072647164977948,0.028339766895252517,0.013313786895780699,0.00907291785874627,5.578256880733945,43.95530834340992,1.845223700120919,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Apparel & Accessories,42859.71,17046.13,0.3977192099526572,6546.2,1066.37,5203.0,276.83,633,852,0.22471153846153846,0.13759615384615384,0.023526386640516032,10.73631582252162,402.5332403846154,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.1527355178091499,0.02488047632613473,0.12139606170923695,0.006458979773778217,20.007194835680753,67.70886255924171,1.3459715639810426,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Beauty,21021.07,8316.12,0.3956087868029553,1335.26,382.11,584.37,368.78,500,683,0.18257211538461537,0.2586538461538462,0.01933283616936721,12.99253607359098,305.12094110576925,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.06352007771250465,0.018177476217908984,0.02779925094203102,0.01754335055256464,12.175871156661787,42.042139999999996,1.366,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Food & Beverage,27534.24,5193.17,0.18860771170731425,728.03,594.3,71.66,62.07,765,1388,0.0,1.0,0.002308347471131942,135.47139768209408,3177.8006036324787,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.026440896861507707,0.021584035005142686,0.0026025777359389617,0.0022542841204260585,3.741476945244957,35.9924705882353,1.8143790849673203,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Hardlines,202716.72,50404.58,0.24864540033994237,20155.13,5588.87,11790.63,2775.63,866,1197,0.2523668639053254,0.10606508875739645,0.029465456283450292,8.912734001087362,1564.8500887573964,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.09942509922220526,0.027569852156250355,0.058163085906283406,0.013692161159671487,42.109089390142024,234.08397228637415,1.382217090069284,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Home Furnishings & Decor,87293.06,30738.86,0.35213406426581906,8311.9,1959.48,6110.51,241.91,668,887,0.3362441130298273,0.06387362637362637,0.031789299528177085,8.561560756552383,697.2764423076923,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.09521833694454061,0.022447145282797967,0.06999995188620951,0.0027712397755331295,34.65485907553551,130.67823353293412,1.3278443113772456,,0.10369502913475305,
2025,ST0049,Target Store 0049,Midwest,Large Format,Household Essentials,49516.18,11873.64,0.23979313428459142,2225.51,1472.07,412.05,341.39,1140,2094,0.0018610421836228288,0.980510752688172,0.0058144992322068855,53.863584805631454,1433.0269432382133,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.04494510683174672,0.029729070376592052,0.008321522379149604,0.006894514076005055,5.670315186246418,43.43524561403509,1.8368421052631578,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Apparel & Accessories,25968.65,10397.83,0.4003993276508405,3397.18,606.49,2553.08,237.61,401,526,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.13081850616031251,0.023354698838792157,0.09831392852535653,0.009149878796163836,19.76773764258555,64.75972568578554,1.311720698254364,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Beauty,11725.72,4624.48,0.3943877220332739,1141.65,243.2,446.54,451.91,286,380,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.09736289114868854,0.020740730633172205,0.03808209645122006,0.03854006406429627,12.169684210526315,40.999020979020976,1.3286713286713288,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Food & Beverage,18340.26,3583.96,0.19541489597203093,645.91,381.34,31.65,232.92,492,906,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.03521814848862557,0.020792507848852743,0.0017257116311328194,0.01269992900864001,3.9558057395143487,37.27695121951219,1.8414634146341464,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Hardlines,112043.16,28793.26,0.2569836480870407,11966.9,2346.47,5354.32,4266.11,523,685,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.10680616291079259,0.02094255463698096,0.04778801311923012,0.0380755951545815,42.03395620437956,214.23166347992353,1.3097514340344167,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Home Furnishings & Decor,46644.68,16324.02,0.34996531222853283,3754.81,1333.35,2231.5,189.96,373,502,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.08049814040958155,0.028585253452269366,0.04784039680409427,0.004072490153217902,32.51796812749004,125.05276139410188,1.3458445040214477,,0.10369502913475305,
2025,ST0054,Target Store 0054,Midwest,Standard,Household Essentials,29589.65,7081.27,0.23931577426566383,2117.62,898.53,603.3,615.79,692,1263,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.07156624022251022,0.03036636121076119,0.02038888597871215,0.02081099303303689,5.606706254948535,42.759609826589596,1.8251445086705202,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Apparel & Accessories,33082.69,13239.16,0.400183902820478,6254.8,831.08,4919.29,504.43,487,667,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.18906564127645,0.025121294550110647,0.14869679581678513,0.01524755090955421,19.8488155922039,67.93160164271048,1.3696098562628336,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Beauty,15005.17,5922.98,0.3947292833070202,1499.16,356.68,413.54,728.94,364,482,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.0999095645034345,0.02377047377670496,0.0275598343770847,0.04857925634964483,12.288340248962655,41.222994505494505,1.3241758241758241,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Food & Beverage,19920.0,3795.73,0.19054869477911646,799.37,420.76,205.65,172.96,531,997,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.04012901606425703,0.02112248995983936,0.010323795180722892,0.00868273092369478,3.807151454363089,37.51412429378531,1.8775894538606404,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Hardlines,134112.76,33221.29,0.24771162714122058,14602.24,3148.05,6044.82,5409.37,616,822,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.10888031832317818,0.023473157960510246,0.04507266870057703,0.04033449166209091,40.41519464720195,217.7155194805195,1.3344155844155845,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Home Furnishings & Decor,59599.05,21153.66,0.3549328386945765,6204.6,860.69,4537.67,806.24,432,583,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.10410568624835463,0.014441337571655924,0.07613661627156808,0.013527732405130619,36.28415094339623,137.9607638888889,1.349537037037037,,0.10369502913475305,
2025,ST0057,Target Store 0057,Midwest,Standard,Household Essentials,37672.07,9050.51,0.2402445631471804,1919.41,1017.45,409.53,492.43,841,1571,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.050950478696817035,0.027008072558794886,0.010870918428427214,0.013071487709594933,5.760986632718014,44.7943757431629,1.868014268727705,,0.10369502913475305,
2025,ST0059,Target Store 0059,Midwest,Standard,Apparel & Accessories,28995.78,11427.61,0.394112867458644,4416.16,755.02,3448.22,212.92,435,582,0.2398951048951049,0.11304195804195805,0.01845518438291816,10.005574909848649,370.8366468531469,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.15230354210164376,0.026038961531643572,0.11892144305136816,0.0073431375186320215,19.635068728522338,66.65696551724137,1.3379310344827586,,0.10369502913475305,
2025,ST0059,Target Store 0059,Midwest,Standard,Beauty,13484.45,5289.25,0.3922481080058883,914.61,277.43,418.21,218.97,332,436,0.1868444055944056,0.17460664335664336,0.016273386116500674,10.910243008957647,254.0231416083916,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.06782701556236999,0.02057406864944436,0.03101424233098124,0.016238704581944388,12.131307339449542,40.61581325301205,1.3132530120481927,,0.10369502913475305,
2025,ST0059,Target Store 0059,Midwest,Standard,Food & Beverage,21184.85,4085.08,0.19283025369544746,476.81,414.24,31.81,30.76,585,1041,0.0,1.0,0.0022852999793332063,96.03111694890295,2183.3398767898766,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.02250712183470735,0.01955359608399399,0.0015015447359787773,0.0014519810147345864,3.9241882804995196,36.213418803418804,1.7794871794871794,,0.10369502913475305,
2025,ST0059,Target Store 0059,Midwest,Standard,Hardlines,133422.09,33339.92,0.24988305909463718,14340.76,2632.89,9083.9,2623.97,602,791,0.3122108660570199,0.07385691231845078,0.022453152315486075,8.172996875311284,1286.5972461000538,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.10748415048812382,0.019733538876508378,0.06808392823107477,0.01966668338054066,42.14907711757269,221.63137873754152,1.313953488372093,,0.10369502913475305,
2025,ST0059,Target Store 0059,Midwest,Standard,Home Furnishings & Decor,57830.29,20509.65,0.3546523802664659,4614.23,1107.92,3413.34,92.97,461,607,0.29199372056514916,0.07592407592407592,0.01905680477134793,9.614360348826413,740.6755098472955,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.07978915547544374,0.019158126303706932,0.059023394141720545,0.0016076350300162768,33.78855024711697,125.44531453362256,1.316702819956616,,0.10369502913475305,
